question,answer,source_link,topic
Câu hỏi Câu hỏi 1 :,"Trình tự thực hiện tự công bố cơ sở đủ điều kiện tiêm chủng thực hiện theo quy định tại Điều 13, Nghị định số 104/2016/NĐ-CP ngày 01/7/2016, cụ thể - Trước khi thực hiện hoạt động tiêm chủng, cơ sở tiêm chủng phải gửi văn bản thông báo đủ điều kiện tiêm chủng theo mẫu tại Phụ lục I ban hành kèm theo Nghị định số 104/2016/NĐ-CP ngày 01/7/2016 cho Sở Y tế nơi cơ sở tiêm chủng đặt trụ sở. - Trong thời hạn 03 ngày làm việc, kể từ ngày nhận được thông báo đủ điều kiện tiêm chủng, Sở Y tế phải đăng tải thông tin về tên, địa chỉ, người đứng đầu cơ sở đã công bố đủ điều kiện tiêm chủng trên Trang thông tin điện tử của Sở Y tế (thời điểm tính ngày phải công bố thông tin được xác định theo dấu công văn đến của Sở Y tế).",https://dichvucong.moh.gov.vn/web/guest/hoi-dap?p_p_id=hoidap_WAR_oephoidapportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_hoidap_WAR_oephoidapportlet_jspPage=%2Fhtml%2Fhoidap%2Fportlet%2Fguihoidap%2Ftimkiem_cauhoi.jsp&_hoidap_WAR_oephoidapportlet_linhvuc_id=9,Về tiêm chủng
Trình tự thực hiện tự công bố cơ sở đủ điều kiện tiêm chủng như thế nào?,"Trình tự thực hiện tự công bố cơ sở đủ điều kiện tiêm chủng thực hiện theo quy định tại Điều 13, Nghị định số 104/2016/NĐ-CP ngày 01/7/2016, cụ thể - Trước khi thực hiện hoạt động tiêm chủng, cơ sở tiêm chủng phải gửi văn bản thông báo đủ điều kiện tiêm chủng theo mẫu tại Phụ lục I ban hành kèm theo Nghị định số 104/2016/NĐ-CP ngày 01/7/2016 cho Sở Y tế nơi cơ sở tiêm chủng đặt trụ sở. - Trong thời hạn 03 ngày làm việc, kể từ ngày nhận được thông báo đủ điều kiện tiêm chủng, Sở Y tế phải đăng tải thông tin về tên, địa chỉ, người đứng đầu cơ sở đã công bố đủ điều kiện tiêm chủng trên Trang thông tin điện tử của Sở Y tế (thời điểm tính ngày phải công bố thông tin được xác định theo dấu công văn đến của Sở Y tế).",https://dichvucong.moh.gov.vn/web/guest/hoi-dap?p_p_id=hoidap_WAR_oephoidapportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_hoidap_WAR_oephoidapportlet_jspPage=%2Fhtml%2Fhoidap%2Fportlet%2Fguihoidap%2Ftimkiem_cauhoi.jsp&_hoidap_WAR_oephoidapportlet_linhvuc_id=9,Về tiêm chủng
Câu hỏi Câu hỏi 1 :,"Anh (chị) không cần trực tiếp ra Cục Quản lý Y, Dược cổ truyền để nộp. Anh (chị) chuẩn bị đầy đủ hồ sơ theo quy định và gửi chuyển phát theo đường bưu điện về Cục Quản lý Y, Dược cổ truyền: 138A Giảng Võ, Ba Đình, Hà Nội.",https://dichvucong.moh.gov.vn/web/guest/hoi-dap?p_p_id=hoidap_WAR_oephoidapportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_hoidap_WAR_oephoidapportlet_jspPage=%2Fhtml%2Fhoidap%2Fportlet%2Fguihoidap%2Ftimkiem_cauhoi.jsp&_hoidap_WAR_oephoidapportlet_linhvuc_id=11,Cấp phiếu tiếp nhận Bản công bố dược liệu sản xuất theo tiêu chuẩn GACP-WHO
"Công ty của tôi ở miền Trung, tôi muốn nộp hồ sơ công bố dược liệu sản xuất theo tiêu chuẩn GACP-WHO...","Anh (chị) không cần trực tiếp ra Cục Quản lý Y, Dược cổ truyền để nộp. Anh (chị) chuẩn bị đầy đủ hồ sơ theo quy định và gửi chuyển phát theo đường bưu điện về Cục Quản lý Y, Dược cổ truyền: 138A Giảng Võ, Ba Đình, Hà Nội.",https://dichvucong.moh.gov.vn/web/guest/hoi-dap?p_p_id=hoidap_WAR_oephoidapportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_hoidap_WAR_oephoidapportlet_jspPage=%2Fhtml%2Fhoidap%2Fportlet%2Fguihoidap%2Ftimkiem_cauhoi.jsp&_hoidap_WAR_oephoidapportlet_linhvuc_id=11,Cấp phiếu tiếp nhận Bản công bố dược liệu sản xuất theo tiêu chuẩn GACP-WHO
Câu hỏi Câu hỏi 2 :,"Công ty anh (chị) có thể liên hệ xin số tài khoản của Cục Quản lý Y, Dược cổ truyền, Bộ Y tế, sau đó chuyển khoản phí thẩm định.",https://dichvucong.moh.gov.vn/web/guest/hoi-dap?p_p_id=hoidap_WAR_oephoidapportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_hoidap_WAR_oephoidapportlet_jspPage=%2Fhtml%2Fhoidap%2Fportlet%2Fguihoidap%2Ftimkiem_cauhoi.jsp&_hoidap_WAR_oephoidapportlet_linhvuc_id=11,Cấp phiếu tiếp nhận Bản công bố dược liệu sản xuất theo tiêu chuẩn GACP-WHO
Nếu gửi hồ sơ công bố dược liệu sản xuất theo tiêu chuẩn GACP-WHO qua đường bưu điện thì công ty chú...,"Công ty anh (chị) có thể liên hệ xin số tài khoản của Cục Quản lý Y, Dược cổ truyền, Bộ Y tế, sau đó chuyển khoản phí thẩm định.",https://dichvucong.moh.gov.vn/web/guest/hoi-dap?p_p_id=hoidap_WAR_oephoidapportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_hoidap_WAR_oephoidapportlet_jspPage=%2Fhtml%2Fhoidap%2Fportlet%2Fguihoidap%2Ftimkiem_cauhoi.jsp&_hoidap_WAR_oephoidapportlet_linhvuc_id=11,Cấp phiếu tiếp nhận Bản công bố dược liệu sản xuất theo tiêu chuẩn GACP-WHO
Câu hỏi Câu hỏi 1 :,"Căn cứ khoản 9 điều 2 Luật Khám bệnh, Chữa bệnh số 40/2009/QH12: “Người có bài thuốc gia truyền hoặc có phương pháp chữa bệnh gia truyền là người sở hữu bài thuốc hoặc phương pháp chữa bệnh theo kinh nghiệm lâu đời do dòng tộc, gia đình truyền lại, điều trị có hiệu quả đối với một hoặc vài bệnh, chứng nhất định được Sở Y tế công nhận sau khi có ý kiến của Hội đông y cấp tỉnh.” Như vậy với các quy định của pháp luật hiện hành, không có căn cứ để cấp giấy chứng nhận người sở hữu bài thuốc gia truyền cho anh (chị) vì giữa anh (chị) và bác hàng xóm không có quan hệ cùng dòng tộc, gia đình.",https://dichvucong.moh.gov.vn/web/guest/hoi-dap?p_p_id=hoidap_WAR_oephoidapportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_hoidap_WAR_oephoidapportlet_jspPage=%2Fhtml%2Fhoidap%2Fportlet%2Fguihoidap%2Ftimkiem_cauhoi.jsp&_hoidap_WAR_oephoidapportlet_linhvuc_id=12,"Cấp Giấy chứng nhận Bài thuốc gia truyền, phương pháp chữa bệnh gia truyền"
Bác hàng xóm nhà tôi có Bài thuốc gia truyền từ 3 đời (đã được Sở Y tế địa phương công nhận). Hiện n...,"Căn cứ khoản 9 điều 2 Luật Khám bệnh, Chữa bệnh số 40/2009/QH12: “Người có bài thuốc gia truyền hoặc có phương pháp chữa bệnh gia truyền là người sở hữu bài thuốc hoặc phương pháp chữa bệnh theo kinh nghiệm lâu đời do dòng tộc, gia đình truyền lại, điều trị có hiệu quả đối với một hoặc vài bệnh, chứng nhất định được Sở Y tế công nhận sau khi có ý kiến của Hội đông y cấp tỉnh.” Như vậy với các quy định của pháp luật hiện hành, không có căn cứ để cấp giấy chứng nhận người sở hữu bài thuốc gia truyền cho anh (chị) vì giữa anh (chị) và bác hàng xóm không có quan hệ cùng dòng tộc, gia đình.",https://dichvucong.moh.gov.vn/web/guest/hoi-dap?p_p_id=hoidap_WAR_oephoidapportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_hoidap_WAR_oephoidapportlet_jspPage=%2Fhtml%2Fhoidap%2Fportlet%2Fguihoidap%2Ftimkiem_cauhoi.jsp&_hoidap_WAR_oephoidapportlet_linhvuc_id=12,"Cấp Giấy chứng nhận Bài thuốc gia truyền, phương pháp chữa bệnh gia truyền"
Câu hỏi Câu hỏi 2 :,"Căn cứ điều 2 Quy chế xét duyệt cấp “Giấy chứng nhận bài thuốc gia truyền” kèm theo Quyết định 39/2007/QĐ-BYT ngày 12/11/2007 của Bộ trưởng Bộ Y tế về việc ban hành quy chế xét duyệt cấp “Giấy chứng nhận bài thuốc gia truyền”: thì Bài thuốc gia truyền được hiểu như sau: “Bài thuốc gia truyền là bài thuốc kinh nghiệm lâu đời của dòng tộc, gia đình truyền lại, có hiệu quả điều trị với một bệnh nhất định, có tiếng ở trong vùng, được nhân dân tín nhiệm, được Hội Đông y và y tế xã/phường/thị trấn sở tại và Sở Y tế công nhận. Những bài thuốc mới được nghiên cứu, sử dụng trong các tài liệu, sách vở hoặc kinh nghiệm của bản thân đều không thuộc phạm vi quy định trong Quy chế này”. Như vậy bài thuốc điều trị bỏng trong trường hợp anh (chị) nêu không được coi là bài thuốc gia truyền do anh (chị) không có quan hệ cùng dòng tộc, gia đình với người truyền bài thuốc.",https://dichvucong.moh.gov.vn/web/guest/hoi-dap?p_p_id=hoidap_WAR_oephoidapportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_hoidap_WAR_oephoidapportlet_jspPage=%2Fhtml%2Fhoidap%2Fportlet%2Fguihoidap%2Ftimkiem_cauhoi.jsp&_hoidap_WAR_oephoidapportlet_linhvuc_id=12,"Cấp Giấy chứng nhận Bài thuốc gia truyền, phương pháp chữa bệnh gia truyền"
"Trong thời gian tôi ở quân ngũ, tôi được một cụ ở Nghệ An truyền cho bài thuốc chữa bỏng. Bài thuốc ...","Căn cứ điều 2 Quy chế xét duyệt cấp “Giấy chứng nhận bài thuốc gia truyền” kèm theo Quyết định 39/2007/QĐ-BYT ngày 12/11/2007 của Bộ trưởng Bộ Y tế về việc ban hành quy chế xét duyệt cấp “Giấy chứng nhận bài thuốc gia truyền”: thì Bài thuốc gia truyền được hiểu như sau: “Bài thuốc gia truyền là bài thuốc kinh nghiệm lâu đời của dòng tộc, gia đình truyền lại, có hiệu quả điều trị với một bệnh nhất định, có tiếng ở trong vùng, được nhân dân tín nhiệm, được Hội Đông y và y tế xã/phường/thị trấn sở tại và Sở Y tế công nhận. Những bài thuốc mới được nghiên cứu, sử dụng trong các tài liệu, sách vở hoặc kinh nghiệm của bản thân đều không thuộc phạm vi quy định trong Quy chế này”. Như vậy bài thuốc điều trị bỏng trong trường hợp anh (chị) nêu không được coi là bài thuốc gia truyền do anh (chị) không có quan hệ cùng dòng tộc, gia đình với người truyền bài thuốc.",https://dichvucong.moh.gov.vn/web/guest/hoi-dap?p_p_id=hoidap_WAR_oephoidapportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_hoidap_WAR_oephoidapportlet_jspPage=%2Fhtml%2Fhoidap%2Fportlet%2Fguihoidap%2Ftimkiem_cauhoi.jsp&_hoidap_WAR_oephoidapportlet_linhvuc_id=12,"Cấp Giấy chứng nhận Bài thuốc gia truyền, phương pháp chữa bệnh gia truyền"
Câu hỏi Câu hỏi 1 :,"Căn cứ điểm a khoản 1 điều 24 của Luật khám bệnh, chữa bệnh thì bác sĩ trước khi được cấp chứng chỉ hành nghề phải qua thời gian thực hành 18 tháng tại bệnh viện, viện nghiên cứu có giường bệnh. Căn cứ Khoản 3 Điều 16 Nghị định 109/2016/NĐ-CP của Chính phủ: “Người hướng dẫn thực hành phải là người có chứng chỉ hành nghề, có phạm vi hoạt động chuyên môn phù hợp với văn bằng của người thực hành, có trình độ đào tạo tương đương hoặc cao hơn người thực hành và có thời gian hành nghề khám bệnh, chữa bệnh liên tục từ 03 năm trở lên” Trường hợp của bạn, để được cấp CCHN bạn phải có thời gian thực hành đủ 18 tháng tại trung tâm y tế (trong trường hợp trung tâm y tế có khoa YHCT) hoặc bệnh viện YHCT, khoa YHCT của bệnh viện, viện nghiên cứu có giường bệnh (có xác nhận của lãnh đạo cơ sở khám chữa bệnh), đồng thời người hướng dẫn thực hành cho bạn cũng cần đủ điều kiện theo quy định nêu trên.",https://dichvucong.moh.gov.vn/web/guest/hoi-dap?p_p_id=hoidap_WAR_oephoidapportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_hoidap_WAR_oephoidapportlet_jspPage=%2Fhtml%2Fhoidap%2Fportlet%2Fguihoidap%2Ftimkiem_cauhoi.jsp&_hoidap_WAR_oephoidapportlet_linhvuc_id=13,"Cấp chứng chỉ hành nghề khám, chữa bệnh lĩnh vực YHCT"
Cho em hỏi em tốt nghiệp bác sĩ chuyên khoa YHCT tại Trung Quốc năm 2010 và học 1 năm định hướng lớp...,"Căn cứ điểm a khoản 1 điều 24 của Luật khám bệnh, chữa bệnh thì bác sĩ trước khi được cấp chứng chỉ hành nghề phải qua thời gian thực hành 18 tháng tại bệnh viện, viện nghiên cứu có giường bệnh. Căn cứ Khoản 3 Điều 16 Nghị định 109/2016/NĐ-CP của Chính phủ: “Người hướng dẫn thực hành phải là người có chứng chỉ hành nghề, có phạm vi hoạt động chuyên môn phù hợp với văn bằng của người thực hành, có trình độ đào tạo tương đương hoặc cao hơn người thực hành và có thời gian hành nghề khám bệnh, chữa bệnh liên tục từ 03 năm trở lên” Trường hợp của bạn, để được cấp CCHN bạn phải có thời gian thực hành đủ 18 tháng tại trung tâm y tế (trong trường hợp trung tâm y tế có khoa YHCT) hoặc bệnh viện YHCT, khoa YHCT của bệnh viện, viện nghiên cứu có giường bệnh (có xác nhận của lãnh đạo cơ sở khám chữa bệnh), đồng thời người hướng dẫn thực hành cho bạn cũng cần đủ điều kiện theo quy định nêu trên.",https://dichvucong.moh.gov.vn/web/guest/hoi-dap?p_p_id=hoidap_WAR_oephoidapportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_hoidap_WAR_oephoidapportlet_jspPage=%2Fhtml%2Fhoidap%2Fportlet%2Fguihoidap%2Ftimkiem_cauhoi.jsp&_hoidap_WAR_oephoidapportlet_linhvuc_id=13,"Cấp chứng chỉ hành nghề khám, chữa bệnh lĩnh vực YHCT"
Câu hỏi Câu hỏi 2 :,"Căn cứ khoản 1 Điều 9 của Nghị định số 109/2016/NĐ-CP của Chính phủ thì bạn được đăng kí cấp CCHN khi bạn đang làm việc tại cơ sở khám bệnh, chữa bệnh trên địa bàn Hà Nội.",https://dichvucong.moh.gov.vn/web/guest/hoi-dap?p_p_id=hoidap_WAR_oephoidapportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_hoidap_WAR_oephoidapportlet_jspPage=%2Fhtml%2Fhoidap%2Fportlet%2Fguihoidap%2Ftimkiem_cauhoi.jsp&_hoidap_WAR_oephoidapportlet_linhvuc_id=13,"Cấp chứng chỉ hành nghề khám, chữa bệnh lĩnh vực YHCT"
"Em là điều dưỡng đang làm việc tại TP.Hà Nội nhưng hộ khẩu ở tỉnh Tuyên Quang. Bây giờ, em muốn đăng...","Căn cứ khoản 1 Điều 9 của Nghị định số 109/2016/NĐ-CP của Chính phủ thì bạn được đăng kí cấp CCHN khi bạn đang làm việc tại cơ sở khám bệnh, chữa bệnh trên địa bàn Hà Nội.",https://dichvucong.moh.gov.vn/web/guest/hoi-dap?p_p_id=hoidap_WAR_oephoidapportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_hoidap_WAR_oephoidapportlet_jspPage=%2Fhtml%2Fhoidap%2Fportlet%2Fguihoidap%2Ftimkiem_cauhoi.jsp&_hoidap_WAR_oephoidapportlet_linhvuc_id=13,"Cấp chứng chỉ hành nghề khám, chữa bệnh lĩnh vực YHCT"
Câu hỏi Câu hỏi 3 :,"Một trong những điều kiện để cấp chứng chỉ hành nghề là có thời gian thực hành. Bạn đã có bằng chuyên khoa I về y học cổ truyền thì không phải thực hành, được quy định tại Khoản 3, Điều 5 Nghị định số 109/2016/NĐ-CP của Chính phủ.",https://dichvucong.moh.gov.vn/web/guest/hoi-dap?p_p_id=hoidap_WAR_oephoidapportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_hoidap_WAR_oephoidapportlet_jspPage=%2Fhtml%2Fhoidap%2Fportlet%2Fguihoidap%2Ftimkiem_cauhoi.jsp&_hoidap_WAR_oephoidapportlet_linhvuc_id=13,"Cấp chứng chỉ hành nghề khám, chữa bệnh lĩnh vực YHCT"
"Tôi có bằng tốt nghiệp BS YHCT, ra trường tháng 8 năm 1994. Từ khi ra trường tôi làm việc ở Bệnh việ...","Một trong những điều kiện để cấp chứng chỉ hành nghề là có thời gian thực hành. Bạn đã có bằng chuyên khoa I về y học cổ truyền thì không phải thực hành, được quy định tại Khoản 3, Điều 5 Nghị định số 109/2016/NĐ-CP của Chính phủ.",https://dichvucong.moh.gov.vn/web/guest/hoi-dap?p_p_id=hoidap_WAR_oephoidapportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_hoidap_WAR_oephoidapportlet_jspPage=%2Fhtml%2Fhoidap%2Fportlet%2Fguihoidap%2Ftimkiem_cauhoi.jsp&_hoidap_WAR_oephoidapportlet_linhvuc_id=13,"Cấp chứng chỉ hành nghề khám, chữa bệnh lĩnh vực YHCT"
Câu hỏi Câu hỏi 4 :,"Căn cứ khoản 6 Điều 12 Nghị định 109/2016/NĐ-CP của Chính phủ: “Nguyên tắc hành nghề: Người hành nghề đã đăng ký làm người chịu trách nhiệm chuyên môn của 01 cơ sở KBCB, được đăng ký hành nghề ngoài giờ tại cơ sở KBCB khác.Tuy nhiên phải thỏa mãn tất cả các điều kiện sau:      1. Không làm trùng giờ với nơi đã chịu trách nhiệm chuyên môn kỹ thuật.      2. Phải cập nhật việc ký hợp đồng với cơ quan quản lý nhà nước trên địa bàn (phòng quản lý y tế tư nhân thuộc Sở Y tế nơi cư trú)      3. Trong trường hợp người hành nghề là công chức, viên chức, người hành nghề phải có công văn chấp thuận của cơ quan chủ quản nếu ký hợp đồng với cơ sở khám, chữa bệnh thuộc doanh nghiệp (Luật công chức, viên chức)      4. Người hành nghề đã đăng ký làm người chịu trách nhiệm chuyên môn kỹ thuật của một cơ sở khám bệnh, chữa bệnh được đăng ký làm việc ngoài giờ tại cơ sở khám bệnh, chữa bệnh khác trên cùng địa bàn nhưng tổng thời gian làm ngoài giờ không quá 200 giờ theo quy định của Bộ luật Lao động. (theo Khoản 6 Điều 11 Thông tư 41/2011",https://dichvucong.moh.gov.vn/web/guest/hoi-dap?p_p_id=hoidap_WAR_oephoidapportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_hoidap_WAR_oephoidapportlet_jspPage=%2Fhtml%2Fhoidap%2Fportlet%2Fguihoidap%2Ftimkiem_cauhoi.jsp&_hoidap_WAR_oephoidapportlet_linhvuc_id=13,"Cấp chứng chỉ hành nghề khám, chữa bệnh lĩnh vực YHCT"
